lat,lon,counts
41.5314496,-8.6192306,2
41.5315251,-8.7792538,1
41.5319058,1.6198579,1
41.5320987,1.3884221,2
41.5323208,2.2989347,2
41.5328106,2.1823309,6
41.533,-5.03596,1
41.5332267,0.487517,1
41.5333947,-8.6366198,2
41.5335866,-8.517153,1
41.5342106,0.9396107673792892,1
41.5344164,-0.5803041,1
41.5347031,1.7672479,2
41.5348052,-4.145634,1
41.5352381,0.5135629,1
41.5352891,1.6609381,3
41.5362124,-6.9560267,2
41.5365564,-5.3068437,1
41.5365732,-2.8489056,1
41.5378003,-1.6279933,2
41.5381825,-0.9974129,3
41.5387105,-6.0923929,1
41.5393249,1.8694549,3
41.5393484,2.2130934,6
41.5398348,2.4448926,4
41.5406814,-4.6993793,2
41.5407677,2.4246123,2
41.5421013,2.1138977,3
41.5423601,-8.6127013,1
41.542545,2.2670557,10
41.543053,1.8931874,3
41.5430732,-8.740550173841445,1
41.5439223,0.7367225,2
41.54687995,2.214192429791559,1
41.54749595,-0.9622144509754492,2
41.548181,-5.7507341,1
41.5485022,-5.6208725,1
41.5485218,0.8245593,1
41.5486436,-8.5195909,1
41.5491596,1.7885633,1
41.54961855,-8.290658290672845,1
41.5501138,-5.1379592,1
41.550984,0.8906061,1
41.5510583,-8.4280045,2
41.5514363,-1.5383595,1
41.5515189,2.2480812,4
41.5516102,0.7058853,1
41.55195885,-4.79389474387777,1
41.551995,-5.79892,1
41.5522013,-8.4121346,1
41.5523885,-5.7735283,2
41.5536734,2.2862297,3
41.5544677,2.0854514,1
41.5545643,-0.2101407,2
41.5551821,2.3549387,1
41.5551874,1.6747485,1
41.5554326,2.4002787,3
41.5563969,1.9553173,2
41.5565692,1.6050328840859018,3
41.556894,0.5669118,1
41.5581661,2.1584568,3
41.55908025,2.4988616877587853,1
41.5592567,-5.0043773,1
41.5601373,0.5889379,1
41.5621915,1.521792,1
41.5629623,2.0100492,8
41.5632199,1.2363297,1
41.5632578,0.5240396,2
41.5634633,-4.6533821,1
41.5660491,-8.3881311,1
41.5695574,-4.1981884,1
41.5699117,2.5267406,2
41.570256,1.8285814,3
41.5714336,1.6361449,4
41.571631525,0.5091157561123304,1
41.5719788,2.5277607,4
41.5722233,-0.74244,1
41.5729887,2.2329289,7
41.5733194,0.6059163,2
41.5739524,2.4828158,5
41.5742887,-3.2042357,1
41.5743023,-8.46583193632081,1
41.5744538,-0.6503087,1
41.5746303,1.6087408,4
41.5750378,-4.0144512,1
41.5759433,-4.4746989,1
41.5759516,-8.2699521,3
41.5787122,2.5103642,3
41.5789122,-4.8756666,1
41.5790182,1.617346,2
41.5792357,1.7812982,1
41.5797031,2.5491562,2
41.5803345,2.0170162,1
41.580423,-0.7655326,1
41.580472,-1.1161953,2
41.5804982,0.8329386,2
41.58152258333333,2.547746210724031,1
41.5817343,-3.2813957,1
41.5822154,-3.0828865,1
41.5823232,1.3390948,1
41.582811,-4.7214404,2
41.5836344,2.1825682,2
41.5837494,-4.5796496,2
41.5843557,-4.7255697,2
41.5843896,2.3515935,1
41.5856213,2.2107117,1
41.5862795,-4.7553905,2
41.5871008,-3.0673034,1
41.5873942,2.1806823,9
41.5883381,2.3314594,5
41.589051,-3.0661041,1
41.5900933,2.5777998,2
41.5902895,-4.8268115,2
41.5915542,2.2422403,3
41.5915879,-4.648062740003315,2
41.592496,1.8936269,1
41.5935919,-0.9388829,2
41.5939539,-2.6443811,1
41.594347,2.4063166,1
41.5953014,-0.6825579,2
41.5959943,-8.5230863,1
41.5975136,-4.1227931,2
41.59796725,-3.643207665766744,1
41.5981471,-5.4338766,1
41.5984995,-1.2796166,3
41.6000409,1.5931125,1
41.6012311,2.0275199,2
41.60125045,-2.721938035449954,3
41.6019044,2.2996387,1
41.6030132,2.6238092,3
41.6035256,0.2680352,1
41.6035681,-0.8224848,1
41.6040351,-5.2127131,1
41.60441255,0.9574423884063874,1
41.6047416,-3.8499883,1
41.6047821,-8.7431537,1
41.6049685,0.8801705,1
41.6050254,2.3543849842558298,1
41.605325,1.5225474470100375,1
41.6067883,-7.3108525,1
41.6068303,1.7412406,1
41.6068791,1.6422209,2
41.6069859,1.0393172,1
41.6079555,2.2876008,2
41.6085193,-4.4339323,1
41.6095429,2.5400513,3
41.6104867,2.2397066,14
41.6105028,1.8452698,1
41.6110502,2.1374456,2
41.6111953,-3.4004797,1
41.6121464,-4.6851558,5
41.612217650000005,-8.319040489333435,2
41.6123324,0.6358651,1
41.6127047,-4.1631678,1
41.6132925,2.6576102,2
41.6137838,-0.7036902,4
41.6138122,2.0875963,8
41.6144087,0.7397036,2
41.6147605,0.6267842,5
41.6156796,-8.3425009,1
41.6173441,2.2944563,1
41.6173948,2.28288,3
41.6173986,2.1865888,1
41.618446,-0.2391905,1
41.6190737,-8.374814399867438,1
41.620353,2.6017906,3
41.620467,0.1919892,2
41.6210635,-0.7529785,1
41.6221279,-4.7813957,4
41.6236353,-2.2240494,1
41.6240602,0.8299017942115474,1
41.6240887,2.2995972,1
41.62433,2.56914,1
41.6254383,1.0117111,2
41.6254612,-4.7731859,2
41.6258997,-4.3627746,3
41.6276807,2.6898707,2
41.6282476,-5.6332652,1
41.6292491,-4.2607328,1
41.6295982,-1.3010144,1
41.6302404,-4.5220775,3
41.63029865,-8.691007443365436,1
41.630845,-8.3635193,1
41.6309663,-8.3510599,1
41.631587,-0.7508841,3
41.631656,2.5304463,1
41.6317878,-5.7060581,1
41.6321157,0.7769267,2
41.632265,2.1676442,4
41.6323892,-3.6853483,1
41.6327366,-5.1772834,1
41.6330928,0.895495,2
41.6331026,-1.2747344,1
41.6331288,0.9321508,2
41.6332412,-7.4014196,1
41.6347151,-8.1425725,1
41.6357256,2.7065933,3
41.6363657,1.5179333,1
41.6383547,2.4033771,5
41.6385167,2.3558408,1
41.63866065,1.8185643795845272,1
41.6389508,-2.1238633,1
41.6392783,-3.0494411,1
41.639997,-3.5719867,1
41.6402715,-2.615214,1
41.6402768,1.847203496119266,1
41.6403944,-4.8564949,1
41.6416062,-4.1558587,1
41.6422564,-4.2928336,1
41.644104,2.6163699,1
41.6459118,2.7414054,3
41.64636470989205,-0.8955397438118289,1
41.6471097,-5.8049764,1
41.6471968,-8.7014513,1
41.6472222,0.6944444,2
41.6472761,1.1409115,4
41.6473229,2.5100384,2
41.64750335,2.30663056794073,5
41.647876,1.1085337,1
41.6482906,2.2985436461011526,2
41.6488247,-8.4362569,1
41.6492923,-0.8220917,1
41.6518395,0.8817474,5
41.6519593,-3.7806462,2
41.6519818,0.388929,1
41.6521328,-4.728562,2
41.6521342,-0.8809428,2
41.6523952,2.229264,3
41.6524191,-5.2675586,1
41.6530012,2.4405379,1
41.6539858,-4.6276293,2
41.6542789,-5.3660148,1
41.655017,13.109095,1
41.6554719,2.2300205,1
41.656771250000006,-0.8785235286250124,2
41.6575687,1.4208056,1
41.6594549,-4.7833204,5
41.6601911,2.722448429816514,1
41.6603788,-71.4558911,1
41.6628331,0.9289367,1
41.6651189,0.5560656,3
41.6654326,0.1924685,1
41.6669999,1.8625559,3
41.6673913,2.7499262,2
41.6673939,-3.9405223,1
41.66878439183788,-0.8294337047596619,1
41.6690047,-85.9049699,1
41.669334,2.2614527,13
41.6697705,-0.892927,1
41.6715067,-3.6851172,2
41.671827,2.454225,3
41.6721394,0.8176989,1
41.6730257,2.2148912,2
41.6730667,1.2729426,2
41.6732765,1.8378043,3
41.6735174,-6.1637332,1
41.6735377,0.6066894,3
41.6735604,2.4012202,3
41.6756178,2.7932391,2
41.6757149,-5.5980337,1
41.6760286,-5.4599831,1
41.6761857,0.0891758,1
41.6783072,0.4782042,1
41.6786341,0.8557482,1
41.6794647,2.0579669,1
41.6797988,1.7671087,1
41.6809631,-0.5071914,1
41.6811342,-5.148057,1
41.6811352,-1.2297309,1
41.6815006,-2.4215129013732017,2
41.6818893,0.9878083,1
41.6825764,-3.7437137,1
41.6827963,-1.0260411,2
41.68296785,2.20838857904612,3
41.683106,-8.796185,1
41.6835636,2.4776898,1
41.6839879,1.1437558,1
41.6843288,2.3900497,5
41.6857456,-0.7740328,2
41.6857693,-5.942315018340977,2
41.6864429,-0.8248408,2
41.6885036,2.1646769,2
41.6886507,2.3141783,1
41.6895041,2.4914526,2
41.6895577,0.7288787,1
41.6905677,0.6930804,1
41.691075,0.1794223,1
41.691452,-6.27744964453177,1
41.693651,-4.6895991,2
41.693781,2.4442321,2
41.6938406,2.3528441,1
41.6954792,-3.5542511,1
41.6957038,0.6327181,2
41.6957707,0.5960884,3
41.6966212,-3.9284274,2
41.6973503,2.8392392,3
41.6977173,2.7172987,1
41.6985844,2.1976858,1
41.6987674,-4.8419751,2
41.6988257,2.1984742520600795,1
41.6996962,-6.3471637,1
41.7008373,1.8691595,1
41.7009545,1.0533853,1
41.7015043,1.8726147,2
41.7021286,1.4882003,1
41.7032195,-4.4831772,2
41.7032826,-0.9695971,2
41.7040768,2.4343426,2
41.7044727,0.703576,1
41.7049589,1.9076394311567348,1
41.7056641,1.5412363,1
41.7066036,-4.7637721,1
41.7072824,2.338253622217338,1
41.7077545,-8.7511027,1
41.70982185,2.25364598780679,3
41.7104501,0.9037626,1
41.7121134,0.6169172,1
41.7123411,-3.9869811,1
41.7127829,1.0186209,1
41.7140829,-0.9943593,2
41.7151177,-6.9607772,1
41.7173075,-0.8417886,2
41.7175269,2.5468103,1
41.7189644,0.7627618,3
41.7195641,2.554938707225332,1
41.7197001,0.9713739,1
41.7197773,2.9312155,1
41.7204695,2.2726891,2
41.7209717,2.9295247,1
41.721179,0.1172654,2
41.7227337,-1.0204905,2
41.7227575,-5.4506277,1
41.72715815,2.470742345588351,1
41.7288939,1.8286765,2
41.7291916,1.7056275,1
41.7294116,0.4524518456149328,2
41.7300689,-3.9751003,1
41.7300771,0.7438658,1
41.730689,-1.678859,1
41.7321147,2.5018684,1
41.7321363,-6.451052,1
41.7323852,1.5150275,2
41.7326198,-3.7697202,1
41.73393365,0.1692116476885656,2
41.7339524,-4.6458137,2
41.7342133,2.6728108,1
41.736093,1.9780786,1
41.7361463,0.585933,1
41.7378446,-1.1013851,1
41.7385845,-3.5334992,1
41.7388939,-1.0368884,1
41.7397688,-1.0752221,1
41.7399453,-7.471477,1
41.7422073,1.803625,2
41.7425016,-4.7625466,1
41.7449498,-1.0728212,1
41.7451889,2.6330963,1
41.74935945,-8.686994686207363,1
41.7503071,2.1230793,1
41.7513409,0.6591801,1
41.7518459,0.8165116,1
41.7519237,0.9982899080475824,1
41.7531567,1.9033612,1
41.7532735,1.8749418,3
41.7540904,2.219576225875367,2
41.7569859,0.7863664,1
41.7570171,-1.0646091,1
41.75748485,2.5302183574725428,2
41.7582863,-4.6989785,2
41.7585402,0.9652356,1
41.7589072,0.904537,1
41.7591711,-5.2479646,2
41.7595385,-3.7509232,1
41.7605872,-1.47223,1
41.7608379,2.0146236,1
41.7610505,1.7358311,1
41.7613012,-0.7965083,1
41.7615048,2.1507238,1
41.7626273,1.9002848,1
41.763482550000006,1.8024751018168212,2
41.76577065,2.718225846973194,1
41.7661327,-1.1751849,1
41.766367,-2.5228703,1
41.7675021,-8.5830992,2
41.7679783,-0.8216753,5
41.7684009,-3.3305543,1
41.768542,2.1334691,1
41.7692525,2.2517162,1
41.7711121,-1.1188807,4
41.7720734,1.3949562,1
41.7730487,-0.3260224,1
41.7733547,-6.4910802,1
41.77620515,-2.50267065661146,1
41.7764308,2.5129067,1
41.776573,-2.5608106,1
41.7774442,2.7309225,1
41.7784567,0.3578172,1
41.778589,-1.7210176,1
41.779562,-1.9843627,3
41.7796857,0.1158275,1
41.7824664,1.7837664,2
41.7832919,3.0363898,1
41.7836695,-3.9340194,1
41.7838827,3.0283195,6
41.7847594,1.8386882,1
41.785242,1.289032,1
41.7857191,1.5443377,1
41.7874421,-1.2142283,2
41.7876693,1.0986828,1
41.7888681,2.7792768,2
41.7892144,1.9916386,1
41.7895669,-7.5444238,1
41.7896947,-1.7324474,1
41.7897204,0.8054914,2
41.7913017,2.5861463,1
41.7926299,-4.427955,1
41.7933952,-0.1574134,2
41.7943506,0.5695395,3
41.7945931,-1.1624759,1
41.7947494,3.0560269,3
41.7979881,3.060666225403657,1
41.7981296,2.2218056,1
41.7987204,1.9091487,2
41.7990634,-0.6114256,1
41.7999746,-4.5299579,1
41.8003623,-7.3868604,1
41.8010947,1.8314352,1
41.8016908,2.243799217967463,1
41.8017679,-3.5866896,1
41.8020112,0.4141145,1
41.8040424,0.8803339,1
41.8076477,-8.416428,1
41.8076969,-2.785771,1
41.8098347,2.743055,1
41.809966,2.2290345,1
41.8120807,1.4037146,2
41.8130391,2.0978412,4
41.813979,2.9974879,6
41.8143005,0.2097966398932809,2
41.8144337,3.0325432,5
41.8150617,-2.4460875,1
41.8151092,3.0310571,2
41.8151794,0.6371437,1
41.8155343,2.213984918399576,2
41.8160629,2.5141453,3
41.816236,-1.5198464,2
41.8164517,-4.0221585,1
41.8176442,-1.142781,2
41.8184693,3.0687997,1
41.819015,-5.464274,1
41.8216074,2.222411,2
41.8218536,2.7163817,2
41.82283,-5.11498,2
41.8232206,-7.7923142,1
41.8245139,-5.9595889,1
41.8249079,-1.6874657,1
41.8285871,-1.2392195,1
41.8289064,2.8920386,2
41.8293687,-3.0681415,3
41.8294731,-0.2547237,1
41.829831,-3.9100954,1
41.829866,-4.6502714,1
41.8314491,-0.7666509,3
41.8315595,-1.9873651,1
41.83220865,2.7768831511365466,1
41.8326084,-1.4609335,1
41.8341232,-4.6134628,1
41.8348235,-1.5337542,2
41.8358287,-5.8877477,1
41.8361292,2.2835441,1
41.8378004,-3.0046977,2
41.8382528,-1.7920097,1
41.8386475,-1.1768198,2
41.83953425,1.9084348898481949,2
41.8398724,2.8099858,2
41.8399805,0.3012344,1
41.8401218,-3.3480473,1
41.8411403,0.9895343,1
41.8417656,2.2509899,4
41.8427523,-2.337740795289841,1
41.8439855,-6.1899217,1
41.8455398,-87.7540199,1
41.8462843,-5.6146804,2
41.8472742,3.1026026,2
41.8473328,-7.4372524,1
41.8475,-8.8570387,1
41.8484523,-3.1629214,1
41.8486249,-6.332617,2
41.848978,0.2956406,3
41.84909225,-3.263429680205115,1
41.8495354,3.1278785,3
41.8504679,0.1256991,1
41.851968,1.2170493,1
41.8523094,1.5745043,1
41.8538039,2.2280115,1
41.85471935,2.62670178282172,1
41.8548465,-1.9214614,2
41.8563918,1.7196841,2
41.8569635,-5.4961823,1
41.8603109,2.6659047,4
41.860564,2.6648115,1
41.8607994,-1.2629402,1
41.8621023,3.0772318,1
41.8631839,1.8755997,1
41.8636295,-4.859104,1
41.8646734,-8.8307122,1
41.8649054,-5.4112313,1
41.864975,0.4605062,1
41.8659094,-0.7886383,1
41.8659112,-8.4389934,1
41.8668638,-0.4607326,1
41.8669961,1.2093833,1
41.8683507,0.4213037,2
41.8684789,2.6640977163715984,1
41.8689558,2.4173566,1
41.8690263,-1.3182962,1
41.8697083,-0.3110183,2
41.8713099,0.7193399,1
41.8716743,2.6317895802028883,1
41.8755616,-87.6244212,1
41.8757598,-8.8388375,2
41.8759341,1.3117652,1
41.8762624,2.2859511,1
41.87652,-4.5462804,1
41.8780822,2.5131751,1
41.8795283,-8.0330235,1
41.8801015,3.1268338,1
41.8803257,-8.523255293554344,2
41.8812644,-1.9852437,1
41.8836792,-5.0433596,2
41.8853684,-2.7878102,1
41.8855983,0.5143404,1
41.8874685,2.8742461,4
41.8882291,2.7423246,4
41.8893733,-2.7973975,1
41.8897233,3.1805917,1
41.8902498,-0.2530963,1
41.892072,9.0054983,1
41.8933203,12.4829321,1
41.8948831,2.8309625,1
41.8954981,2.8022296,2
41.8967066,-3.4688486,1
41.8970502,3.1937631,2
41.8972381,-6.0768127,1
41.8988208,2.7688384,1
41.8989233,1.8767736,1
41.89961455,-4.516105671416936,1
41.9000058,2.283319,1
41.900832,14.349818,1
41.9012451,-8.8742166,1
41.901747,-8.0840143,1
41.903411,12.4528527,1
41.9046128,-1.4205413,4
41.9053734,0.3257364,1
41.90573385,0.3716405732039216,1
41.9061547,-0.311894,1
41.9065093,-1.7216461,2
41.9077972,-0.2142788,1
41.9080196,3.144796,3
41.908427,1.8828011,1
41.9109533,2.1886023,2
41.9117774,-2.7631085,1
41.9121265,0.8303688,1
41.9123811,2.7327969,1
41.9133898,-8.56396258432304,1
41.9142758,1.68133,1
41.9143981,0.1922412,3
41.9148751,-4.7792135,1
41.9160989,1.9255287,1
41.91649375,0.7731900017536701,1
41.9180405,-8.7565395,1
41.9183618,3.1619905,2
41.9203185,-1.2547248,1
41.9203698,3.2068515,1
41.9203967,-5.4203949,1
41.9206919,-4.4931598,2
41.9211126,-4.4747036,1
41.9215695,2.851079,1
41.9219404,2.3240651,2
41.9235302,-1.4206848,2
41.9257651,2.2834318,1
41.926387250000005,2.7688077475112136,1
41.9285647,0.8013301,1
41.9296205,3.0360261,1
41.9296483,-5.1449792,1
41.9298131,0.1187522,1
41.9313528,-7.488910538459459,1
41.9319675,2.8090343,2
41.9337762,1.6255629,1
41.9339098,-1.394695,1
41.9348418,-2.8830033,1
41.9354353,0.2428625,1
41.9355022,-2.1798692,1
41.935663,-0.7573891,1
41.936991,-8.8370358,1
41.9370583,-3.0413238,1
41.9370606,-4.2471899,2
41.9376976,1.0982809972697358,1
41.9392868,2.3180742,1
41.9399551,-7.6240241,1
41.9401591,2.8413516,1
41.9403912,-8.7436068,1
41.940564,-0.3693363,1
41.9406091,-7.4406032,2
41.9409869,2.2433019,1
41.9413966,-4.9190728,1
41.9428631,-3.7384163,1
41.9447451,2.0213124,1
41.94630085,3.037020219261576,2
41.9465178,-4.1183617,1
41.9468728,-1.6957722,1
41.9468776,-5.2075331,2
41.9477569,-2.4692977,1
41.9484941,-8.7768491,1
41.9502128,3.0579179,1
41.9509733,-7.7157216,2
41.9515154,-4.5151999,2
41.9520417,-3.0781122,1
41.9526553,-1.673031,2
41.9530164,-4.4301671,1
41.9533886,-7.2226262,1
41.9540376,2.8450181,3
41.954084,-2.9324408,2
41.9541918,3.2088349,2
41.9568059,-7.4909992,2
41.9569396,2.7728439,1
41.9598687,3.039616,8
41.9620037,-1.6939437,1
41.9620521,-1.9940825,1
41.962597,-3.4185675,1
41.9632115,2.842783,1
41.9639356,-3.1282384,1
41.9663362,-8.778427,1
41.9670349,2.7389937,2
41.9686921,2.6205193,1
41.9688114,-6.8955455,1
41.9694898,-6.3816166,2
41.9697161,2.8161382,1
41.9701091,-1.9855264,1
41.9704959,2.6641642898134315,1
41.9705321,1.4028817,1
41.9709891,3.1460371,1
41.9727306,-6.0271381,1
41.9732671,-1.6395971,1
41.9735499,1.8775308,2
41.9741672,2.7949886,2
41.9741869,1.5580682,1
41.9749146,3.071351544395463,1
41.97514945,-8.682731386976396,1
41.9757361,-5.6645849,1
41.9771826,-7.5444071,1
41.9783875,-6.083007,1
41.9784366,-0.5360237,2
41.9784641,-8.7318518,1
41.9793006,2.8199439,4
41.9797495,-1.444881,1
41.9807659,2.1750391,3
41.9814126,2.3096755,2
41.9816833,-3.0413087,1
41.9825261,-4.4279316,1
41.9833847,-5.9759775,1
41.983569,-6.102253033536338,1
41.9844178,-5.4056186,1
41.9851518,2.0941372,1
41.985659,-3.0163776805409204,1
41.9880783,-4.2724488,1
41.9889037,-5.6036131,1
41.9893624,3.0170799,2
41.9900725,2.3064465,1
41.9910304,2.7564765,2
41.9911815,-4.6334702,1
41.9914144,-8.7432621,1
41.9921375,-8.7450491,1
41.9945762,1.5184038,2
41.9956571,1.0239566,1
41.9962961,-0.2442967,1
41.9972559,-6.1251362,1
41.997934,2.1959119,1
41.9981387,-1.5126628,2
41.9993288,-1.6786611,2
41.9999811,2.2841159,1
42.0006481,-5.7123518,1
42.0010005,-8.8753311,1
42.0032862,-5.6738595,2
42.0056417,3.0439552,1
42.0058319,-1.9554794,3
42.0063834,-5.9030118,2
42.0085421,2.0298689,2
42.0092186,2.6030327,1
42.0100484,-6.0437357,1
42.0114543,-7.0451474,1
42.0138199,1.843045,1
42.0141923,2.8175976,2
42.0149023,-0.7618767,1
42.0152733,2.2376471,5
42.01536905,3.009266836242117,1
42.0163797,-4.6630388,1
42.0180704,1.735819,1
42.0182604,-5.8300875,1
42.0203532,-3.6247657,1
42.0205464,2.9736244,1
42.0212249,-1.4857389,1
42.0220376,-3.2880776,1
42.022591,3.0304741,1
42.0229382,3.1180206939067503,1
42.0232495,-7.6156761,1
42.0247111,2.8789816,3
42.0262334,-3.7559335,1
42.0267288,2.2347147,2
42.0271751,-4.714452,1
42.027944700000006,-8.417367176526596,3
42.0280167,2.8539991,1
42.0281362,-1.5761274,2
42.0285517,8.7682193,1
42.029187,-2.229759,1
42.0301979,-5.4754453,1
42.0306729,-4.5036687,4
42.0309725,-1.655853,2
42.0316148,-7.9749081,2
42.0336734,-3.6526939,1
42.0337588,1.8825316,1
42.0340573,-4.3189266,2
42.035291,0.1273884,2
42.035730400000006,-7.739208218794765,1
42.0361461,2.2391452,1
42.0375321,-5.873206,1
42.0382705,-3.7028525,1
42.0388268,2.9973628,2
42.0401984,2.404198,1
42.040982,3.1262041,3
42.0423757,2.107122,1
42.0427209,-0.5808273,3
42.0430487,3.1941644,1
42.0432719,-6.0736153,1
42.0440682,2.9116018,1
42.0465373,1.8722714,1
42.0465485,-0.4232975,1
42.0468353,-5.6345483,1
42.0478304,2.2643391,3
42.0481459,-3.7420888,1
42.048512,-0.9111548,1
42.0500542,3.1073899,1
42.0501375,-8.6466411,1
42.0501652,-4.3612173,1
42.0501778,-1.9658105,1
42.0512172,3.1990824,7
42.0524901,-4.5822734,2
42.054621,-6.6342086,1
42.0554406,0.2442493,1
42.0557224,-1.8565659,1
42.0565983,2.5384283,1
42.0592944,-3.5201803,1
42.0605483,-7.1403516,1
42.0612566,-7.6913506,1
42.0626092,2.61503,1
42.0630229,2.272337,1
42.063972,-1.6053391,2
42.0646699,2.2419284,1
42.0676956,2.9122136,3
42.067814,-5.7856032,1
42.0686394,-2.0092614,1
42.0694953,2.7958985,1
42.0711342,2.9534594,2
42.0726347,3.0107448,1
42.0735273,-6.0150542,1
42.0749607,-4.5005124,1
42.0754755,2.2955862,2
42.0757391,-8.8220731,1
42.0758164,2.5078037,3
42.0774337,1.8221304,1
42.0794465,3.1198147,1
42.0798863,3.0555614,1
42.0799132,-1.8034973,3
42.0810857,3.0944347,1
42.0811572,0.0321435,1
42.0823773,-8.497539,2
42.0825955,-4.7826439,2
42.0832786,-5.8066651,1
42.0841561,2.9870811,1
42.0850761,-6.6413294,1
42.0871129,-8.4150653,1
42.0871643,-7.7945799,1
42.0880733,-6.6604468,1
42.08959835,-0.2016326170613991,1
42.0898363,2.8157343,2
42.0904554,-4.526506,1
42.092868,0.5941377,1
42.0938831,2.7674256,1
42.0939026,-2.8321343,1
42.094489,-0.3563628,1
42.0949611,-0.0440883,1
42.0950246,-6.5905012054956895,1
42.0952259,1.3108367194282482,1
42.0982283,-6.0181508,1
42.0984494,-5.0347132,3
42.0989391,-7.9510671,1
42.1011456,1.8454758,2
42.101426,2.2170289,1
42.1019883,-5.7337697,1
42.1021279,-8.5579472,2
42.1041079,3.0208577,1
42.1051925,-6.6622276,1
42.10527835,2.455466698895956,1
42.1055126,2.756991391005083,1
42.1058271,3.0849746,1
42.1063137,0.4820182,1
42.10712770000001,2.7840847534932083,1
42.1079127,-4.6397799,1
42.10845465,-0.4862896109725719,1
42.1106859,-7.7577611,1
42.1106958,-8.8191137,2
42.1122944,-8.3123868,1
42.1130412,-8.2593422,2
42.113535,3.1387422,7
42.1150034,-0.9476339,2
42.1152097,-1.7893729,2
42.1164512,-4.4942161,1
42.1179931,1.0450302,1
42.118029,-5.5984783,1
42.1180477,2.7653607,3
42.118067,2.4188797,1
42.1184367,2.4577552,1
42.1219443,-8.80146,1
42.1222164,2.9656082,1
42.1222469,-8.6755928,1
42.1226823,2.725494527830609,2
42.1244561,-6.1635419,1
42.1244649,-0.2825442,2
42.1264653,-1.1382958,4
42.1297843,-8.4608649,1
42.1301655,0.9950721,1
42.1305486,0.3788153,1
42.1305787,-6.0641972,1
42.1327669,3.0753648,1
42.13494475,-8.817768953240787,1
42.1355536,1.9941054,2
42.1356513,-6.7210773,1
42.13606145,-0.0298026627191654,2
42.1360783,1.5885869,1
42.13637855,-0.4365836942495639,1
42.1372552,-6.6907619,1
42.1375876,-4.8401257,1
42.1405445,-8.8070821,4
42.1422559,-0.41643,1
42.1425379,2.7897817,1
42.1433872,-8.7266893,1
42.1437984,2.9550356,1
42.1446605,-5.5982594,1
42.1450901,2.4592158,1
42.1463987,1.8606233,1
42.1468494,-7.8856053,1
42.1471578,-0.3588216,1
42.1491351,3.0268953,1
42.1494229,2.4080562,1
42.15014,-6.2943488,1
42.1505564,-8.8278137,1
42.1511964,1.8567473,1
42.1514362,0.226466,1
42.1516954,-8.2239168,1
42.1523149,-7.9580863,2
42.1523264,0.9502152,1
42.1528695,-4.6922384,1
42.15384365,2.583207986885792,1
42.1591723,2.9092786,2
42.1602913,-7.611113,1
42.1618812,-8.6202683,4
42.1630091,-0.0819849,1
42.1641407,-7.1156266,2
42.164538,3.0088409,1
42.1661767,-7.1826752,1
42.1663681,0.8946181,1
42.1666301,-5.2626995,2
42.1666681,-8.2016839,1
42.1676295,-8.2761887,1
42.1687245,2.7448646,1
42.1712717,-0.4523857,1
42.1721238,-3.7092235,1
42.1728976,-4.4699037,1
42.1732143,2.9904591,2
42.1739087,1.3161338,1
42.1740961,-8.5050963,2
42.1758188,-1.5970062,1
42.1785741,-1.7492454,2
42.180034,-3.7734699,1
42.1804436,-7.1132213,1
42.1811414,-2.3416978,1
42.1822177,2.4890211,2
42.185673,-0.4313295994175093,2
42.1858949,2.9172363,1
42.1860349,0.8995312,1
42.1884549,24.3318993,1
42.1893161,-7.8019484,2
42.189836,-6.1411925,1
42.189949,0.3389797,1
42.1899836,3.0837479,1
